[BNB, SKY, BTC, NAS], 17.128525185523113
[BTC, ARN, ETH, RCN], 8.880299999999999E-4
[BTC, ARN, ETH, KEY], 0.033005000394088664
[BTC, ARN, ETH, BTS], 0.03042336
[BTC, ARN, ETH, KNC], 0.008709
[BTC, ARN, ETH, GVT], 0.001213795
[BTC, ARN, ETH, RLC], 0.018402061
[BTC, ARN, ETH, GNT], 0.0051861599999999996
[BTC, ARN, ETH, BLZ], 0.001323
[BTC, ARN, ETH, SNM], 0.02855286
[BTC, ARN, ETH, ONT], 0.03241135423459096
[BTC, ARN, ETH, PPT], 0.0011119699999999999
[BTC, ARN, ETH, SNT], 0.03250007314925373
[BTC, ARN, ETH, RDN], 0.01001472
[BTC, ARN, ETH, FUN], 0.03260692908167583
[BTC, ARN, ETH, AST], 6.42E-6
[BTC, ARN, ETH, QKC], 0.03242544451753822
[BTC, ARN, ETH, QSP], 0.01451142
[BTC, ARN, ETH, ICN], NaN
[BTC, ARN, ETH, ETC], 0.03241476282952715
[BTC, ARN, ETH, MCO], 0.02722734
[BTC, ARN, ETH, NEO], 0.03242675843613024
[BTC, ARN, ETH, ZEC], 0.0017418129580482578
[BTC, ARN, ETH, REP], 0.001101804
[BTC, ARN, ETH, LRC], 0.0324951896724733
[BTC, ARN, ETH, ELF], 0.005475
[BTC, ARN, ETH, ADA], 0.03239911488176085
[BTC, ARN, ETH, ICX], 0.03244094929200896
[BTC, ARN, ETH, REQ], 0.00299405
[BTC, ARN, ETH, MTH], 0.0057677100000000005
[BTC, ARN, ETH, XZC], 0.003082
[BTC, ARN, ETH, ZEN], 5.087059999999999E-4
[BTC, ARN, ETH, GXS], 0.01117326
[BTC, ARN, ETH, VET], 0.03244459919823464
[BTC, ARN, ETH, MTL], 0.03253481068538832
[BTC, ARN, ETH, PAX], NaN
[BTC, ARN, ETH, QLC], 0.00819983
[BTC, ARN, ETH, BNT], 0.0014292
[BTC, ARN, ETH, MDA], 0.0010526
[BTC, ARN, ETH, EDO], 5.32521E-4
[BTC, ARN, ETH, ADX], 0.0020706
[BTC, ARN, ETH, AMB], 0.0010681999999999998
[BTC, ARN, ETH, XRP], 0.03237655294067324
[BTC, ARN, ETH, WPR], 0.032843211176470585
[BTC, ARN, ETH, TRX], 0.03237243556128201
[BTC, ARN, ETH, LSK], 0.0069905
[BTC, ARN, ETH, SYS], 0.032559632073595225
[BTC, ARN, ETH, LTC], 0.013631954435269307
[BTC, ARN, ETH, ENG], 0.025575999999999998
[BTC, ARN, ETH, ENJ], 0.0050041
[BTC, ARN, ETH, WAN], 0.03256360569377382
[BTC, ARN, ETH, EVX], 0.021947360000000003
[BTC, ARN, ETH, OAX], 0.0014610200000000002
[BTC, ARN, ETH, NXS], 0.03259688709264706
[BTC, ARN, ETH, GRS], 0.00798399
[BTC, ARN, ETH, DLT], 0.00599872
[BTC, ARN, ETH, INS], 0.03254073761649485
[BTC, ARN, ETH, XLM], 0.03242723990500976
[BTC, ARN, ETH, MFT], 0.032870065805396566
[BTC, ARN, ETH, AGI], 0.00133578
[BTC, ARN, ETH, MOD], NaN
[BTC, ARN, ETH, LUN], 0.008557977999999999
[BTC, ARN, ETH, BQX], 0.01637311
[BTC, ARN, ETH, EOS], 0.03237866787835926
[BTC, ARN, ETH, VIB], 0.03253705341668992
[BTC, ARN, ETH, VIA], 0.002701743
[BTC, ARN, ETH, OST], 0.011793600000000001
[BTC, ARN, ETH, BRD], 0.01562982
[BTC, ARN, ETH, BAT], 0.032429046122448985
[BTC, ARN, ETH, ZIL], 0.032474005967741935
[BTC, ARN, ETH, XMR], 8.700789516085718E-4
[BTC, KEY, ETH, SKY], 0.008857748079819275
[BTC, KEY, ETH, NAS], 0.00886212945120875
[BTC, KEY, ETH, XEM], 0.008858050821465999
[BTC, KEY, ETH, NAV], 0.008820224
[BTC, KEY, ETH, GTO], 0.008922723256019048
[BTC, KEY, ETH, WTC], 0.008851653016918698
[BTC, KEY, ETH, XVG], 0.008887978125902396
[BTC, KEY, ETH, TNB], 0.00890882484879032
[BTC, KEY, ETH, DNT], 0.006959580000000001
[BTC, KEY, ETH, CDT], 0.008910271634615384
[BTC, KEY, ETH, TNT], 0.00886666002530044
[BTC, KEY, ETH, DGD], 0.007315265999999999
[BTC, KEY, ETH, SUB], NaN
[BTC, KEY, ETH, ZRX], 0.006905240000000001
[BTC, KEY, ETH, BCD], 0.008861780700836819
[BTC, KEY, ETH, POA], 0.0049407800000000005
[BTC, KEY, ETH, KMD], 0.008856020226783794
[BTC, KEY, ETH, POE], 0.00891795518975766
[BTC, KEY, ETH, OMG], 0.008884413635190916
[BTC, KEY, ETH, CMT], 0.0070590900000000005
[BTC, KEY, ETH, HOT], 0.008935373070987653
[BTC, KEY, ETH], 0.008830849898499998
[BTC, KEY, ETH, CVC], 0.008860564544122798
[BTC, KEY, ETH, BTG], 0.0031979260949982296
[BTC, KEY, ETH, CND], 0.008876891948839272
[BTC, KEY, ETH, ARK], 0.008875444436381228
[BTC, KEY, ETH, RCN], 8.880299999999999E-4
[BTC, KEY, ETH, ARN], 0.008859356937554368
[BTC, KEY, ETH, BTS], 0.008884416966820628
[BTC, KEY, ETH, KNC], 0.008709
[BTC, KEY, ETH, GVT], 0.001213795
[BTC, KEY, ETH, RLC], 0.00889188173746518
[BTC, KEY, ETH, GNT], 0.0051861599999999996
[BTC, KEY, ETH, BLZ], 0.001323
[BTC, KEY, ETH, SNM], 0.008873483157293747
[BTC, KEY, ETH, ONT], 0.008845181369069853
[BTC, KEY, ETH, PPT], 0.0011119699999999999
[BTC, KEY, ETH, SNT], 0.008869393097014925
[BTC, KEY, ETH, RDN], 0.008862951408817188
[BTC, KEY, ETH, FUN], 0.008898554485823105
[BTC, KEY, ETH, AST], 6.42E-6
[BTC, KEY, ETH, QKC], 0.008849026660670691
[BTC, KEY, ETH, QSP], 0.008882986087937972
[BTC, KEY, ETH, ICN], NaN
[BTC, KEY, ETH, ETC], 0.008846111587542248
[BTC, KEY, ETH, MCO], 0.008868737039708127
[BTC, KEY, ETH, NEO], 0.00884938523403256
[BTC, KEY, ETH, ZEC], 0.0017418129580482578
[BTC, KEY, ETH, REP], 0.001101804
[BTC, KEY, ETH, LRC], 0.008868060377699284
[BTC, KEY, ETH, ELF], 0.005475
[BTC, KEY, ETH, ADA], 0.008841841203310694
[BTC, KEY, ETH, ICX], 0.008853257972367438
[BTC, KEY, ETH, REQ], 0.00299405
[BTC, KEY, ETH, MTH], 0.0057677100000000005
[BTC, KEY, ETH, XZC], 0.003082
[BTC, KEY, ETH, ZEN], 5.087059999999999E-4
[BTC, KEY, ETH, GXS], 0.008844520590542358
[BTC, KEY, ETH, VET], 0.008854254045605001
[BTC, KEY, ETH, MTL], 0.008878873102237821
[BTC, KEY, ETH, PAX], NaN
[BTC, KEY, ETH, QLC], 0.00819983
[BTC, KEY, ETH, BNT], 0.0014292
[BTC, KEY, ETH, MDA], 0.0010526
[BTC, KEY, ETH, EDO], 5.32521E-4
[BTC, KEY, ETH, ADX], 0.0020706
[BTC, KEY, ETH, AMB], 0.0010681999999999998
[BTC, KEY, ETH, XRP], 0.008835683964106378
[BTC, KEY, ETH, WPR], 0.008963036764705883
[BTC, KEY, ETH, TRX], 0.0088345603156708
[BTC, KEY, ETH, LSK], 0.0069905
[BTC, KEY, ETH, SYS], 0.008885646953121468
[BTC, KEY, ETH, LTC], 0.008838821486076348
[BTC, KEY, ETH, ENG], 0.0088606684830356
[BTC, KEY, ETH, ENJ], 0.0050041
[BTC, KEY, ETH, WAN], 0.008886731369123251
[BTC, KEY, ETH, EVX], 0.008896583228243321
[BTC, KEY, ETH, OAX], 0.0014610200000000002
[BTC, KEY, ETH, NXS], 0.008895813988970588
[BTC, KEY, ETH, GRS], 0.00798399
[BTC, KEY, ETH, DLT], 0.00599872
[BTC, KEY, ETH, INS], 0.008880490584192439
[BTC, KEY, ETH, XLM], 0.008849516628713944
[BTC, KEY, ETH, MFT], 0.0089703654946852
[BTC, KEY, ETH, AGI], 0.00133578
[BTC, KEY, ETH, MOD], NaN
[BTC, KEY, ETH, LUN], 0.008557977999999999
[BTC, KEY, ETH, BQX], 0.008875951358695651
[BTC, KEY, ETH, EOS], 0.008836261138613861
[BTC, KEY, ETH, VIB], 0.008879485152107172
[BTC, KEY, ETH, VIA], 0.002701743
[BTC, KEY, ETH, OST], 0.008899278734556345
[BTC, KEY, ETH, BRD], 0.00887831704405232
[BTC, KEY, ETH, BAT], 0.00885000955229641
[BTC, KEY, ETH, ZIL], 0.008862279264418377
[BTC, KEY, ETH, XMR], 8.700789516085718E-4
[BTC, FTM, PAX], 0.0
[BTC, FTM, PAX, BTT], 0.006708958903091559
[BTC, FTM, PAX, ONE], 0.006527530802603038
[BTC, FTM, PAX, PHB], 0.006551569653734801
[BTC, FTM, PAX, ETC], 0.0065454370942011845
[BTC, FTM, PAX, ETH], 0.0
[BTC, FTM, PAX, NEO], 1.5806814036623624E-4
[BTC, FTM, PAX, ZEC], 1.9662396277802994E-5
[BTC, FTM, PAX, ADA], 0.006521278208559783
[BTC, FTM, PAX, XRP], 0.006457375115633673
[BTC, FTM, PAX, TRX], 0.006510270504807693
[BTC, FTM, PAX, LTC], 3.02005644914756E-4
[BTC, FTM, PAX, XLM], 0.00651306503887497
[BTC, FTM, PAX, EOS], 0.006503978546200031
[BTC, FTM, PAX, BAT], 0.0034932891106545347
[BTC, BTS, ETH, SKY], 0.006609736689759035
[BTC, BTS, ETH, NAS], 0.006613006111169929
[BTC, BTS, ETH, XEM], 0.0066099625984834464
[BTC, BTS, ETH, NAV], 0.006630409913439635
[BTC, BTS, ETH, GTO], 0.00665822179028133
[BTC, BTS, ETH, WTC], 0.0066051884952837234
[BTC, BTS, ETH, XVG], 0.006632294640485129
[BTC, BTS, ETH, TNB], 0.0066478506653225794
[BTC, BTS, ETH, DNT], 0.0066327114432522295
[BTC, BTS, ETH, CDT], 0.0066489302708006275
[BTC, BTS, ETH, TNT], 0.006616386869070209
[BTC, BTS, ETH, DGD], 0.006616834843672029
[BTC, BTS, ETH, SUB], NaN
[BTC, BTS, ETH, ZRX], 0.006607562771501803
[BTC, BTS, ETH, BCD], 0.006612745870292885
[BTC, BTS, ETH, POA], 0.0049407800000000005
[BTC, BTS, ETH, KMD], 0.006608447349229114
[BTC, BTS, ETH, POE], 0.006654663813443072
[BTC, BTS, ETH, OMG], 0.006629634783281733
[BTC, BTS, ETH, CMT], 0.006597288339799641
[BTC, BTS, ETH, HOT], 0.006667661203703703
[BTC, BTS, ETH], 0.00658966500852
[BTC, BTS, ETH, CVC], 0.006611838362472532
[BTC, BTS, ETH, BTG], 0.0031979260949982296
[BTC, BTS, ETH, CND], 0.006624022028685494
[BTC, BTS, ETH, ARK], 0.006622941880986938
[BTC, BTS, ETH, RCN], 8.880299999999999E-4
[BTC, BTS, ETH, ARN], 0.006610937234852937
[BTC, BTS, ETH, KEY], 0.006721251428571428
[BTC, BTS, ETH, KNC], 0.006599510077176848
[BTC, BTS, ETH, GVT], 0.001213795
[BTC, BTS, ETH, RLC], 0.006635207552924792
[BTC, BTS, ETH, GNT], 0.0051861599999999996
[BTC, BTS, ETH, BLZ], 0.001323
[BTC, BTS, ETH, SNM], 0.006621478355695118
[BTC, BTS, ETH, ONT], 0.006600359289503176
[BTC, BTS, ETH, PPT], 0.0011119699999999999
[BTC, BTS, ETH, SNT], 0.006618426313432836
[BTC, BTS, ETH, RDN], 0.006613619463831685
[BTC, BTS, ETH, FUN], 0.006640186821836648
[BTC, BTS, ETH, AST], 6.42E-6
[BTC, BTS, ETH, QKC], 0.00660322868302711
[BTC, BTS, ETH, QSP], 0.006628569533810971
[BTC, BTS, ETH, ICN], NaN
[BTC, BTS, ETH, ETC], 0.006601053427461386
[BTC, BTS, ETH, MCO], 0.006617936757169523
[BTC, BTS, ETH, NEO], 0.006603496253913588
[BTC, BTS, ETH, ZEC], 0.0017418129580482578
[BTC, BTS, ETH, REP], 0.001101804
[BTC, BTS, ETH, LRC], 0.006617431825479649
[BTC, BTS, ETH, ELF], 0.005475
[BTC, BTS, ETH, ADA], 0.006597866825733688
[BTC, BTS, ETH, ICX], 0.006606386128454069
[BTC, BTS, ETH, REQ], 0.00299405
[BTC, BTS, ETH, MTH], 0.0057677100000000005
[BTC, BTS, ETH, XZC], 0.003082
[BTC, BTS, ETH, ZEN], 5.087059999999999E-4
[BTC, BTS, ETH, GXS], 0.006599866210219633
[BTC, BTS, ETH, VET], 0.00660712940787054
[BTC, BTS, ETH, MTL], 0.006625500384379112
[BTC, BTS, ETH, PAX], NaN
[BTC, BTS, ETH, QLC], 0.006634745523292249
[BTC, BTS, ETH, BNT], 0.0014292
[BTC, BTS, ETH, MDA], 0.0010526
[BTC, BTS, ETH, EDO], 5.32521E-4
[BTC, BTS, ETH, ADX], 0.0020706
[BTC, BTS, ETH, AMB], 0.0010681999999999998
[BTC, BTS, ETH, XRP], 0.006593272234703366
[BTC, BTS, ETH, WPR], 0.006688304117647059
[BTC, BTS, ETH, TRX], 0.006592433757448864
[BTC, BTS, ETH, LSK], 0.0066149674496904015
[BTC, BTS, ETH, SYS], 0.006630555096966683
[BTC, BTS, ETH, LTC], 0.006595613483731104
[BTC, BTS, ETH, ENG], 0.0066119159226875265
[BTC, BTS, ETH, ENJ], 0.0050041
[BTC, BTS, ETH, WAN], 0.006631364298602285
[BTC, BTS, ETH, EVX], 0.006638715850498035
[BTC, BTS, ETH, OAX], 0.0014610200000000002
[BTC, BTS, ETH, NXS], 0.0066381418367647054
[BTC, BTS, ETH, GRS], 0.0066041433700526845
[BTC, BTS, ETH, DLT], 0.00599872
[BTC, BTS, ETH, INS], 0.006626707364948453
[BTC, BTS, ETH, XLM], 0.0066035943018867916
[BTC, BTS, ETH, MFT], 0.0066937728863450535
[BTC, BTS, ETH, AGI], 0.00133578
[BTC, BTS, ETH, MOD], NaN
[BTC, BTS, ETH, LUN], 0.006605278953784325
[BTC, BTS, ETH, BQX], 0.006623320151286601
[BTC, BTS, ETH, EOS], 0.006593702927864215
[BTC, BTS, ETH, VIB], 0.006625957101869941
[BTC, BTS, ETH, VIA], 0.002701743
[BTC, BTS, ETH, OST], 0.006640727263197304
[BTC, BTS, ETH, BRD], 0.006625085448420532
[BTC, BTS, ETH, BAT], 0.006603962126198222
[BTC, BTS, ETH, ZIL], 0.006613117903225806
[BTC, BTS, ETH, XMR], 8.700789516085718E-4
[BTC, KNC, ETH, SKY], 0.0027172190963855422
[BTC, KNC, ETH, NAS], 0.002718563133933298
[BTC, KNC, ETH, XEM], 0.002717311965970039
[BTC, KNC, ETH, NAV], 0.0027257177220956718
[BTC, KNC, ETH, GTO], 0.002737151000970103
[BTC, KNC, ETH, WTC], 0.002715349363677197
[BTC, KNC, ETH, XVG], 0.0027264925209356055
[BTC, KNC, ETH, TNB], 0.0027328875
[BTC, KNC, ETH, DNT], 0.0027266638658002117
[BTC, KNC, ETH, CDT], 0.0027333313186813186
[BTC, KNC, ETH, TNT], 0.0027199529411764704
[BTC, KNC, ETH, DGD], 0.002720137100576443
[BTC, KNC, ETH, SUB], NaN
[BTC, KNC, ETH, ZRX], 0.0027163254129485472
[BTC, KNC, ETH, BCD], 0.0027184561506276147
[BTC, KNC, ETH, POA], 0.0027097670143134576
[BTC, KNC, ETH, KMD], 0.0027166890570096817
[BTC, KNC, ETH, POE], 0.0027356883401920442
[BTC, KNC, ETH, OMG], 0.00272539907120743
[BTC, KNC, ETH, CMT], 0.0027121016619375765
[BTC, KNC, ETH, HOT], 0.0027410314814814815
[BTC, KNC, ETH], 0.0027089677608
[BTC, KNC, ETH, CVC], 0.002718083080156683
[BTC, KNC, ETH, BTG], 0.002717760399039786
[BTC, KNC, ETH, CND], 0.002723091704864705
[BTC, KNC, ETH, ARK], 0.002722647663280116
[BTC, KNC, ETH, RCN], 8.880299999999999E-4
[BTC, KNC, ETH, ARN], 0.0027177126325441422
[BTC, KNC, ETH, KEY], 0.002763062068965517
[BTC, KNC, ETH, BTS], 0.002725400093224289
[BTC, KNC, ETH, GVT], 0.001213795
[BTC, KNC, ETH, RLC], 0.0027276900000000005
[BTC, KNC, ETH, GNT], 0.0027150613717188826
[BTC, KNC, ETH, BLZ], 0.001323
[BTC, KNC, ETH, SNM], 0.002722046017699115
[BTC, KNC, ETH, ONT], 0.0027133641090773255
[BTC, KNC, ETH, PPT], 0.0011119699999999999
[BTC, KNC, ETH, SNT], 0.0027207913432835823
[BTC, KNC, ETH, RDN], 0.002718815279161401
[BTC, KNC, ETH, FUN], 0.0027297369445619976
[BTC, KNC, ETH, AST], 6.42E-6
[BTC, KNC, ETH, QKC], 0.002714543697802904
[BTC, KNC, ETH, QSP], 0.002724961154185887
[BTC, KNC, ETH, ICN], NaN
[BTC, KNC, ETH, ETC], 0.0027136494646072206
[BTC, KNC, ETH, MCO], 0.0027205900899372137
[BTC, KNC, ETH, NEO], 0.002714653694427051
[BTC, KNC, ETH, ZEC], 0.0017418129580482578
[BTC, KNC, ETH, REP], 0.001101804
[BTC, KNC, ETH, LRC], 0.0027203825158545396
[BTC, KNC, ETH, ELF], 0.0027161764534189507
[BTC, KNC, ETH, ADA], 0.0027123394736842106
[BTC, KNC, ETH, ICX], 0.002715841702763256
[BTC, KNC, ETH, REQ], 0.002721795083267248
[BTC, KNC, ETH, MTH], 0.0027256554266211603
[BTC, KNC, ETH, XZC], 0.0027150573437117174
[BTC, KNC, ETH, ZEN], 5.087059999999999E-4
[BTC, KNC, ETH, GXS], 0.0027131614074406103
[BTC, KNC, ETH, VET], 0.0027161472600220667
[BTC, KNC, ETH, MTL], 0.0027236994471259318
[BTC, KNC, ETH, PAX], NaN
[BTC, KNC, ETH, QLC], 0.0027275000626697304
[BTC, KNC, ETH, BNT], 0.0014292
[BTC, KNC, ETH, MDA], 0.0010526
[BTC, KNC, ETH, EDO], 5.32521E-4
[BTC, KNC, ETH, ADX], 0.0020706
[BTC, KNC, ETH, AMB], 0.0010681999999999998
[BTC, KNC, ETH, XRP], 0.002710450667658546
[BTC, KNC, ETH, WPR], 0.0027495176470588236
[BTC, KNC, ETH, TRX], 0.0027101059751972944
[BTC, KNC, ETH, LSK], 0.0027193694272445823
[BTC, KNC, ETH, SYS], 0.002725777406084716
[BTC, KNC, ETH, LTC], 0.002711413139670089
[BTC, KNC, ETH, ENG], 0.002718114964648788
[BTC, KNC, ETH, ENJ], 0.0027199675114202852
[BTC, KNC, ETH, WAN], 0.002726110063532401
[BTC, KNC, ETH, EVX], 0.0027291322379603402
[BTC, KNC, ETH, OAX], 0.0014610200000000002
[BTC, KNC, ETH, NXS], 0.0027288962647058824
[BTC, KNC, ETH, GRS], 0.0027149197195976836
[BTC, KNC, ETH, DLT], 0.0027271735854811656
[BTC, KNC, ETH, INS], 0.0027241956288659793
[BTC, KNC, ETH, XLM], 0.002714694001301236
[BTC, KNC, ETH, MFT], 0.0027517658217497956
[BTC, KNC, ETH, AGI], 0.00133578
[BTC, KNC, ETH, MOD], NaN
[BTC, KNC, ETH, LUN], 0.002715386550569323
[BTC, KNC, ETH, BQX], 0.002722803167701863
[BTC, KNC, ETH, EOS], 0.0027106277227722775
[BTC, KNC, ETH, VIB], 0.0027238872006698296
[BTC, KNC, ETH, VIA], 0.002701743
[BTC, KNC, ETH, OST], 0.002729959116435792
[BTC, KNC, ETH, BRD], 0.002723528869693978
[BTC, KNC, ETH, BAT], 0.002714845211446215
[BTC, KNC, ETH, ZIL], 0.002718609090909091
[BTC, KNC, ETH, XMR], 8.700789516085718E-4
[BTC, BTT, PAX], 0.0
[BTC, BTT, PAX, FTM], 0.008142976776865403
[BTC, BTT, PAX, ONE], 0.008137514967462038
[BTC, BTT, PAX, PHB], 0.008167482885929356
[BTC, BTT, PAX, ETC], 0.006861721656804734
[BTC, BTT, PAX, ETH], 0.0
[BTC, BTT, PAX, NEO], 1.5806814036623624E-4
[BTC, BTT, PAX, ZEC], 1.9662396277802994E-5
[BTC, BTT, PAX, ADA], 0.008129720201086956
[BTC, BTT, PAX, XRP], 0.006457375115633673
[BTC, BTT, PAX, TRX], 0.0081159975
[BTC, BTT, PAX, LTC], 3.02005644914756E-4
[BTC, BTT, PAX, XLM], 0.008119481292491716
[BTC, BTT, PAX, EOS], 0.0081081536599795
[BTC, BTT, PAX, BAT], 0.0034932891106545347
[BTC, GVT, ETH, SKY], 0.005421866161144579
[BTC, GVT, ETH, NAS], 0.005424548017646021
[BTC, GVT, ETH, XEM], 0.005422051470624499
[BTC, GVT, ETH, NAV], 0.005438824091116173
[BTC, GVT, ETH, GTO], 0.0054616377493606144
[BTC, GVT, ETH, WTC], 0.005418135346608774
[BTC, GVT, ETH, XVG], 0.005440370103956108
[BTC, GVT, ETH, TNB], 0.0054531304737903226
[BTC, GVT, ETH, DNT], 0.005440712000906756
[BTC, GVT, ETH, CDT], 0.005454016057692307
[BTC, GVT, ETH, TNT], 0.005427321201771032
[BTC, GVT, ETH, DGD], 0.005427688668502109
[BTC, GVT, ETH, SUB], NaN
[BTC, GVT, ETH, ZRX], 0.005420082929165876
[BTC, GVT, ETH, BCD], 0.005424334546025104
[BTC, GVT, ETH, POA], 0.0049407800000000005
[BTC, GVT, ETH, KMD], 0.0054208085347794924
[BTC, GVT, ETH, POE], 0.005458719195244628
[BTC, GVT, ETH, OMG], 0.005438188263673891
[BTC, GVT, ETH, CMT], 0.005411654969598704
[BTC, GVT, ETH, HOT], 0.00546938075617284
[BTC, GVT, ETH], 0.0054054016672600005
[BTC, GVT, ETH, CVC], 0.005423590131206014
[BTC, GVT, ETH, BTG], 0.0031979260949982296
[BTC, GVT, ETH, CND], 0.005433584206712998
[BTC, GVT, ETH, ARK], 0.005432698178035801
[BTC, GVT, ETH, RCN], 8.880299999999999E-4
[BTC, GVT, ETH, ARN], 0.005422850949968259
[BTC, GVT, ETH, KEY], 0.00551334
[BTC, GVT, ETH, BTS], 0.00543819030297894
[BTC, GVT, ETH, KNC], 0.00541347742687194
[BTC, GVT, ETH, RLC], 0.0054427595215877445
[BTC, GVT, ETH, GNT], 0.0051861599999999996
[BTC, GVT, ETH, BLZ], 0.001323
[BTC, GVT, ETH, SNM], 0.005431497670568085
[BTC, GVT, ETH, ONT], 0.005414174022786703
[BTC, GVT, ETH, PPT], 0.0011119699999999999
[BTC, GVT, ETH, SNT], 0.005428994126865672
[BTC, GVT, ETH, RDN], 0.005425051141476471
[BTC, GVT, ETH, FUN], 0.005446843939906899
[BTC, GVT, ETH, AST], 6.42E-6
[BTC, GVT, ETH, QKC], 0.005416527742515739
[BTC, GVT, ETH, QSP], 0.005437314455785651
[BTC, GVT, ETH, ICN], NaN
[BTC, GVT, ETH, ETC], 0.005414743413563285
[BTC, GVT, ETH, MCO], 0.00542859255133209
[BTC, GVT, ETH, NEO], 0.00541674722683156
[BTC, GVT, ETH, ZEC], 0.0017418129580482578
[BTC, GVT, ETH, REP], 0.001101804
[BTC, GVT, ETH, LRC], 0.005428178363570684
[BTC, GVT, ETH, ELF], 0.00541978569931276
[BTC, GVT, ETH, ADA], 0.00541212949278438
[BTC, GVT, ETH, ICX], 0.00541911774682599
[BTC, GVT, ETH, REQ], 0.00299405
[BTC, GVT, ETH, MTH], 0.005438699788395905
[BTC, GVT, ETH, XZC], 0.003082
[BTC, GVT, ETH, ZEN], 5.087059999999999E-4
[BTC, GVT, ETH, GXS], 0.0054137695573733755
[BTC, GVT, ETH, VET], 0.005419727447591026
[BTC, GVT, ETH, MTL], 0.005434796879333041
[BTC, GVT, ETH, PAX], NaN
[BTC, GVT, ETH, QLC], 0.005442380525729406
[BTC, GVT, ETH, BNT], 0.0014292
[BTC, GVT, ETH, MDA], 0.0010526
[BTC, GVT, ETH, EDO], 5.32521E-4
[BTC, GVT, ETH, ADX], 0.0020706
[BTC, GVT, ETH, AMB], 0.0010681999999999998
[BTC, GVT, ETH, XRP], 0.005408360619862378
[BTC, GVT, ETH, WPR], 0.005486313823529412
[BTC, GVT, ETH, TRX], 0.005407672829763247
[BTC, GVT, ETH, LSK], 0.005426156873710011
[BTC, GVT, ETH, SYS], 0.00543894318294833
[BTC, GVT, ETH, LTC], 0.0054102811107191425
[BTC, GVT, ETH, ENG], 0.005423653752667029
[BTC, GVT, ETH, ENJ], 0.0050041
[BTC, GVT, ETH, WAN], 0.005439606958703938
[BTC, GVT, ETH, EVX], 0.005445637324560603
[BTC, GVT, ETH, OAX], 0.0014610200000000002
[BTC, GVT, ETH, NXS], 0.005445166469852942
[BTC, GVT, ETH, GRS], 0.00541727804632734
[BTC, GVT, ETH, DLT], 0.00544172908189721
[BTC, GVT, ETH, INS], 0.005435786947079039
[BTC, GVT, ETH, XLM], 0.005416827654088051
[BTC, GVT, ETH, MFT], 0.0054907997710547845
[BTC, GVT, ETH, AGI], 0.00133578
[BTC, GVT, ETH, MOD], NaN
[BTC, GVT, ETH, LUN], 0.005418209548336681
[BTC, GVT, ETH, BQX], 0.005433008467391304
[BTC, GVT, ETH, EOS], 0.00540871391089109
[BTC, GVT, ETH, VIB], 0.005435171517722579
[BTC, GVT, ETH, VIA], 0.002701743
[BTC, GVT, ETH, OST], 0.005447287255709473
[BTC, GVT, ETH, BRD], 0.00543445651369694
[BTC, GVT, ETH, BAT], 0.005417129374758781
[BTC, GVT, ETH, ZIL], 0.005424639718963831
[BTC, GVT, ETH, XMR], 8.700789516085718E-4
[BTC, ONE, PAX], 0.0
[BTC, ONE, PAX, FTM], 0.010048295094609068
[BTC, ONE, PAX, BTT], 0.010320653240190249
[BTC, ONE, PAX, PHB], 0.010078535217139549
[BTC, ONE, PAX, ETC], 0.006861721656804734
[BTC, ONE, PAX, ETH], 0.0
[BTC, ONE, PAX, NEO], 1.5806814036623624E-4
[BTC, ONE, PAX, ZEC], 1.9662396277802994E-5
[BTC, ONE, PAX, ADA], 0.010031936705163044
[BTC, ONE, PAX, XRP], 0.006457375115633673
[BTC, ONE, PAX, TRX], 0.010015003125000001
[BTC, ONE, PAX, LTC], 3.02005644914756E-4
[BTC, ONE, PAX, XLM], 0.01001930206578841
[BTC, ONE, PAX, EOS], 0.010005323959584127
[BTC, ONE, PAX, BAT], 0.0034932891106545347
[BTC, RLC, ETH, SKY], 0.0017475466942771082
[BTC, RLC, ETH, NAS], 0.0017484110958178927
[BTC, RLC, ETH, XEM], 0.0017476064222304417
[BTC, RLC, ETH, NAV], 0.0017530124829157172
[BTC, RLC, ETH, GTO], 0.0017603656583472967
[BTC, RLC, ETH, WTC], 0.001746344198233268
[BTC, RLC, ETH, XVG], 0.001753510785446145
[BTC, RLC, ETH, TNB], 0.0017576236391129028
[BTC, RLC, ETH, DNT], 0.0017536209838295298
[BTC, RLC, ETH, CDT], 0.0017579090757456823
[BTC, RLC, ETH, TNT], 0.0017493049335863375
[BTC, RLC, ETH, DGD], 0.0017494233734836097
[BTC, RLC, ETH, SUB], NaN
[BTC, RLC, ETH, ZRX], 0.001746971932551737
[BTC, RLC, ETH, BCD], 0.0017483422907949788
[BTC, RLC, ETH, POA], 0.0017427539775588
[BTC, RLC, ETH, KMD], 0.0017472058058443888
[BTC, RLC, ETH, POE], 0.001759424965706447
[BTC, RLC, ETH, OMG], 0.001752807546439628
[BTC, RLC, ETH, CMT], 0.0017442554780242052
[BTC, RLC, ETH, HOT], 0.0017628613425925924
[BTC, RLC, ETH], 0.0017422399472999998
[BTC, RLC, ETH, CVC], 0.0017481023550205406
[BTC, RLC, ETH, BTG], 0.0017478948265514933
[BTC, RLC, ETH, CND], 0.0017513235916013603
[BTC, RLC, ETH, ARK], 0.0017510380116110304
[BTC, RLC, ETH, RCN], 8.880299999999999E-4
[BTC, RLC, ETH, ARN], 0.001747864106105847
